id,store_id,store,address,zip_code,types,rating,total_ratings,location_lat,location_lng,conv_rate
ChIJBe7XKMvJBZERLxXLXN2i0bQ,1,T. ANGAMOS,"Angamos Open Plaza, Av. Angamos Este 1803, Surquillo 15038, Perú",15038,"department_store,food,point_of_interest,store,establishment",4.2,3499,-12.1121228,-77.0119674,0.3256413174446557
ChIJCYWX9UJKQpERd-1IXrKzHkA,2,T. AREQUIPA CAYMA,"Mallplaza, Av. Ejército 793, Cayma 04014, Perú",04014,"department_store,food,point_of_interest,store,establishment",4.0,11065,-16.390443,-71.546741,0.3010405558475861
ChIJeZLHYBpLQpERRLRv3_-pNnE,3,T. AREQUIPA PORONGOCHE,"Mall Aventura Plaza, Arequipa, Av. Porongoche 502, Paucarpata 04008, Perú",04008,"department_store,point_of_interest,store,establishment",3.9,3771,-16.416682,-71.514465,0.2334491756690058
ChIJe7R12Gu4BZERgoGU7LEot3Y,4,T. ATOCONGO,"Centro Comercial, Estacionamiento Open Pl. Atocongo 1801, San Juan de Miraflores 15803, Perú",15803,"department_store,food,point_of_interest,store,establishment",4.0,1457,-12.146962,-76.9814339,0.3766078871816229
ChIJA_TqGVjJBZERWUarkHURiHk,5,T. BELLAVISTA,"Mall Aventura Plaza, Av. Óscar R. Benavides 3866, Bellavista 07011, Perú",07011,"department_store,shopping_mall,store,food,point_of_interest,establishment",4.1,4285,-12.055882,-77.101058,0.3174789292354788
ChIJxw6j0PFaspERSSm-Eiu1yLU,6,T. CAJAMARCA,"VF2R+44F, Av. Hoyos Rubio, Cajamarca 06001, Perú",06001,"clothing_store,point_of_interest,store,establishment",4.0,848,-7.149696499999999,-78.50970629999999,0.2464602602440317
ChIJBxiAq1P5D5ERjPsGwyrWjCQ,7,T. CAÑETE,"San Vicente de Cañete 15700, Perú",15700,"food,point_of_interest,store,establishment",4.0,348,-13.0756757,-76.3731741,0.2755823737721442
ChIJaaygm8XIBZERBCdbuc4n2Sc,8,T. CENTRO CIVICO,"Av. Garcilaso de la Vega 1337, Lima 15001, Perú",15001,"department_store,clothing_store,store,point_of_interest,establishment",4.1,7762,-12.0573172,-77.037716,0.3557199057787023
ChIJF-7eiyzvTJARJTRcq095rfg,9,T. CHICLAYO,"Gral. Arenales 167a, Chiclayo 14008, Perú",14008,"department_store,store,point_of_interest,establishment",4.0,5982,-6.777316,-79.832225,0.2304169065965962
ChIJ-69ugQOEq5ER7l6rhx1sKVY,10,T. CHIMBOTE,"Av. Pardo 4694, Chimbote 02800, Perú",02800,"department_store,food,point_of_interest,store,establishment",4.0,2015,-9.1026923,-78.5569189,0.2761815785434123
ChIJOyXd4l_RBZERoOleUr9sjpE,11,T. COMAS,"Av. Los Ángeles 528, Comas 15314, Perú",15314,"department_store,shopping_mall,point_of_interest,store,establishment",4.4,2559,-11.9373012,-77.06548719999999,0.3071066030812801
ChIJYSq-Vix_bpERjA2mwjCeKW8,12,T. CUSCO,"F2GX+5VH, Av. de La Cultura, Cusco 08003, Perú",08003,"department_store,store,point_of_interest,establishment",4.1,428,-13.52455,-71.95027999999999,0.2505367529862445
ChIJeVuasEmWDpER7bA89pClVgE,13,T. HUANCAYO,"Prologación San Carlos, Huancayo 12001, Perú",12001,"department_store,store,point_of_interest,establishment",4.0,1094,-12.0625891,-75.2095957,0.2631665306258433
ChIJV1UV--fCp5ERKqg71Ag2ydk,14,T. HUANUCO,"Jirón 2 de Mayo 259, Huánuco 10003, Perú",10003,"department_store,food,point_of_interest,store,establishment",4.0,542,-9.9382485,-76.2469149,0.2847359373125974
ChIJZUwPHgrjEJERXQ5YCvl6qoI,15,T. ICA MALL,"Ica 11004, Perú",11004,"food,point_of_interest,store,establishment",4.1,463,-14.0754948,-75.7391344,0.3105124568706444
ChIJWQWaT7LHBZERwSS3TXcBi4I,17,T. JOCKEY PLAZA,"Jockey Plaza, Av. Javier Prado Este 4200, Santiago de Surco 15023, Perú",15023,"department_store,clothing_store,store,food,point_of_interest,establishment",4.2,11572,-12.0865582,-76.9779975,0.3424058102138653
ChIJhylfJrbIBZERxh2FgdyY97c,18,T. LIMA CENTRO,"Jirón de la Unión 517, Lima 15001, Perú",15001,"department_store,food,point_of_interest,store,establishment",4.1,5428,-12.0474225,-77.03220999999999,0.2745279738999276
ChIJQYTdev3OBZERQDqrswHs49k,19,T. LIMA NORTE,"Av. Alfredo Mendiola 1400, San Martín de Porres 15311, Perú",15311,"department_store,shopping_mall,point_of_interest,store,establishment",4.1,6488,-12.006267,-77.0570704,0.2524013924745634
ChIJHT016qa5BZERD9IJvb8tJZs,20,T. MALL DEL SUR,"Los Lirios 301, San Juan de Miraflores 15801, Perú",15801,"department_store,point_of_interest,store,establishment",4.2,5970,-12.1539783,-76.98284269999999,0.2571050408968686
ChIJt0KIRVTOBZERf-3sqWkbPFs,21,T. MEGA PLAZA,"Av Industrial 3515, Independencia 15311, Perú",15311,"clothing_store,store,food,point_of_interest,establishment",4.1,5398,-11.9938815,-77.06027499999999,0.2135690962672131
ChIJj7lJYRfIBZERI_as8RHRyak,22,T. MIRAFLORES,"Av. José Pardo 130, Miraflores 15074, Perú",15074,"department_store,clothing_store,store,point_of_interest,establishment",4.2,18905,-12.1189373,-77.0293355,0.426093594959056
ChIJW1rFb34QSpARGw4Jrc_Glc8,23,T. PIURA CENTRO,"Plaza del Sol Piura Centro, Jr. Arequipa 802, Piura 20008, Perú",20008,"department_store,store,food,point_of_interest,establishment",4.1,2465,-5.196591,-80.62789,0.1299660503544584
ChIJGZh1BnIQSpARhKpXDWmfFn8,24,T. PIURA MALL,"Open Plaza, Piura 20002, Perú",20002,"department_store,store,food,point_of_interest,establishment",4.1,2657,-5.1816286,-80.6219149,0.2969833000658232
ChIJK7EYBA29o5ERyVKy366l59c,25,T. PUCALLPA,"Av. Centenario 4614, Pucallpa 25004, Perú",25004,"department_store,home_goods_store,store,point_of_interest,food,establishment",4.1,573,-8.3864393,-74.5670383,0.3549153164433986
ChIJXVueyh3HBZERAU_Akk5RM5s,26,T. PURUCHUCO,"X359+C3C, Ate 15494, Perú",15494,"department_store,store,point_of_interest,establishment",4.3,1157,-12.0414372,-76.93235279999999,0.3130957245758816
ChIJ5waORVTIBZERlpJ-kKkAy84,27,T. SALAVERRY,"Centro Comercial Real Plaza Salaverry, Real Plaza Salaverry, Av. Gral. Salaverry 2370, Jesús María 15076, Perú",15076,"department_store,food,point_of_interest,store,establishment",4.2,7734,-12.089217,-77.05184299999999,0.3280299359637521
ChIJJ4hhn2XIBZERNORK0NKmYus,28,T. SAN ISIDRO,"Av. P.º de la República 3220, San Isidro 15046, Perú",15046,"department_store,shopping_mall,electronics_store,food,point_of_interest,store,establishment",4.2,12714,-12.0950802,-77.0250394,0.2634851422079572
ChIJD-x-im3JBZERgXqdgkA3bKI,29,T. SAN MIGUEL,"Av. la Marina 2100, San Miguel 15087, Perú",15087,"department_store,store,point_of_interest,establishment",4.2,9636,-12.0767259,-77.0835901,0.2460728831727662
ChIJr_wb2mbGBZERy8cSFzeHZYw,30,T. SANTA ANITA,"Carr. Central 111, Santa Anita 15008, Perú",15008,"department_store,store,food,point_of_interest,establishment",4.1,4576,-12.057066,-76.97129799999999,0.2891453833945672
ChIJZzw9ZLw9rZER88em2jLTr58,31,T. TRUJILLO MALL,"Av. América Oeste, Trujillo 13011, Perú",13011,"department_store,home_goods_store,clothing_store,store,point_of_interest,establishment",4.0,5019,-8.102652899999999,-79.04661449999999,0.4913028363632726
